,Time(h),6803_WT_rep1,6803_WT_rep2,6803_WT_rep3,6803_WT_rep4,6803_WT_rep5,6803_WT_mean,6803_WT_sd,6803_WT_reg,6803_WT_signal,6803_WT_smoothed,6803_deltaKaiA3_rep2,6803_deltaKaiA3_rep3,6803_deltaKaiA3_rep4,6803_deltaKaiA3_rep5,6803_deltaKaiA3_rep1,6803_deltaKaiA3_mean,6803_deltaKaiA3_sd,6803_deltaKaiA3_reg,6803_deltaKaiA3_signal,6803_deltaKaiA3_smoothed,6803_deltaKaiB3_rep3,6803_deltaKaiB3_rep4,6803_deltaKaiB3_rep5,6803_deltaKaiB3_rep1,6803_deltaKaiB3_rep2,6803_deltaKaiB3_mean,6803_deltaKaiB3_sd,6803_deltaKaiB3_reg,6803_deltaKaiB3_signal,6803_deltaKaiB3_smoothed,6803_deltaKaiC3_rep4,6803_deltaKaiC3_rep5,6803_deltaKaiC3_rep1,6803_deltaKaiC3_rep2,6803_deltaKaiC3_rep3,6803_deltaKaiC3_mean,6803_deltaKaiC3_sd,6803_deltaKaiC3_reg,6803_deltaKaiC3_signal,6803_deltaKaiC3_smoothed,6803_deltaKaiA3B3_rep5,6803_deltaKaiA3B3_rep1,6803_deltaKaiA3B3_rep2,6803_deltaKaiA3B3_rep3,6803_deltaKaiA3B3_rep4,6803_deltaKaiA3B3_mean,6803_deltaKaiA3B3_sd,6803_deltaKaiA3B3_reg,6803_deltaKaiA3B3_signal,6803_deltaKaiA3B3_smoothed,6803_deltaKaiB3C3_rep1,6803_deltaKaiB3C3_rep2,6803_deltaKaiB3C3_rep3,6803_deltaKaiB3C3_rep4,6803_deltaKaiB3C3_rep5,6803_deltaKaiB3C3_mean,6803_deltaKaiB3C3_sd,6803_deltaKaiB3C3_reg,6803_deltaKaiB3C3_signal,6803_deltaKaiB3C3_smoothed,6803_deltaKaiA3B3C3_rep2,6803_deltaKaiA3B3C3_rep3,6803_deltaKaiA3B3C3_rep4,6803_deltaKaiA3B3C3_rep5,6803_deltaKaiA3B3C3_rep1,6803_deltaKaiA3B3C3_mean,6803_deltaKaiA3B3C3_sd,6803_deltaKaiA3B3C3_reg,6803_deltaKaiA3B3C3_signal,6803_deltaKaiA3B3C3_smoothed,6803_deltaKaiA1B1C1_rep3,6803_deltaKaiA1B1C1_rep4,6803_deltaKaiA1B1C1_rep1,6803_deltaKaiA1B1C1_rep2,6803_deltaKaiA1B1C1_mean,6803_deltaKaiA1B1C1_sd,6803_deltaKaiA1B1C1_reg,6803_deltaKaiA1B1C1_signal,6803_deltaKaiA1B1C1_smoothed,6803_deltaKaiA3C3_rep1,6803_deltaKaiA3C3_rep2,6803_deltaKaiA3C3_rep3,6803_deltaKaiA3C3_rep4,6803_deltaKaiA3C3_rep5,6803_deltaKaiA3C3_mean,6803_deltaKaiA3C3_sd,6803_deltaKaiA3C3_reg,6803_deltaKaiA3C3_signal,6803_deltaKaiA3C3_smoothed
883,73.8386111111111,307.92,304.98,294.61,294.4,289.03,298.188,7.0973668356651975,297.85211749959205,0.3358825004079345,0.27304032910214693,292.98,278.24,277.64,276.02,279.1,280.796,6.174624199090996,280.2207534956381,0.5752465043618591,0.4590182601331043,312.69,282.32,287.58,283.24,273.5,287.866,13.227643176318296,287.22384265812855,0.642157341871422,0.6281010454623062,301.27,282.42,288.72,291.51,285.73,289.93,6.42800435594126,289.60856234464904,0.3214376553509843,0.6475279091630617,316.65,288.91,301.9,300.5,302.28,302.048,8.812462538927456,301.5052097254698,0.5427902745302298,0.6638589132918333,305.42,321.85,276.64,293.72,283.58,296.242,16.068170275423412,295.8844862362884,0.35751376371162324,0.3594235140026105,284.84,285.59,286.59,270.87,276.67,280.912,6.1382225440268785,280.7131654389745,0.19883456102548797,0.35715795883880314,306.48,284.62,293.98,286.18,292.815,8.649721093769445,292.421176232226,0.3938237677739766,0.23061993101032263,280.07,280.56,289.76,287.07,298.27,287.146,6.693688370397887,286.3436167691334,0.8023832308666069,0.5811056199885793
884,73.92194444444443,308.36,305.08,294.66,294.84,289.35,298.45799999999997,7.104517999132659,298.0789119857602,0.3790880142397564,0.33806892432989405,293.39,278.78,277.55,276.18,279.08,280.996,6.2811100929692305,280.41096703714135,0.5850329628586215,0.454813921103166,313.01,282.54,288.43,283.58,274.01,288.31399999999996,13.192877775527215,287.4344651399317,0.8795348600682306,0.6297600200737012,301.8,282.68,289.3,291.85,286.45,290.41600000000005,6.457121959511069,289.81843403757716,0.5975659624229129,0.6358413744591864,317.32,289.4,301.9,299.31,303.41,302.26800000000003,8.970367662476276,301.7071426324876,0.5608573675124511,0.6622287356152619,305.61,321.97,277.31,293.46,283.98,296.466,15.911978632464294,296.08996716098875,0.3760328390112737,0.3659265871331233,285.25,285.8,286.83,271.26,276.88,281.204,6.111060791712028,280.91179128122485,0.2922087187751669,0.3539667769117413,306.58,284.64,293.73,286.2,292.7875,8.673209829699728,292.59272696419976,0.194773035800249,0.22661061013023437,280.05,280.96,289.36,287.27,297.92,287.11199999999997,6.474724395678947,286.5445756423304,0.5674243576695485,0.5846753231117955
885,74.00527777777778,308.11,305.41,295.25,294.94,289.65,298.672,6.949976690608408,298.3062297830179,0.3657702169821287,0.3985251199960326,293.45,278.7,277.95,276.4,279.49,281.198,6.210299187639836,280.60141595293,0.5965840470699837,0.45092451957192514,312.69,282.42,288.82,283.62,274.05,288.32000000000005,13.074247970724736,287.64529885987537,0.6747011401246655,0.6242578993741578,301.9,282.95,289.06,291.78,287.04,290.54599999999994,6.366090165871033,290.0285346667882,0.5174653332117819,0.6181760856575529,316.95,289.85,302.49,301.28,303.21,302.756,8.608018587340517,301.9092056249264,0.846794375073582,0.6566185381335651,305.73,322.39,277.12,294.21,284.07,296.704,16.06617764124373,296.29565192715455,0.4083480728454707,0.37797594483904834,285.76,286.67,287.42,271.79,277.47,281.822,6.163269911337643,281.1106716273298,0.7113283726702191,0.3511713328744376,306.55,285.05,294.11,286.5,293.0525,8.518745139397003,292.7643509733952,0.28814902660478076,0.22190297702525774,280.17,281.02,289.5,287.41,298.22,287.264,6.547783136298889,286.74579469804166,0.5182053019583431,0.5740851313860329
886,74.0886111111111,308.86,305.71,295.38,295.7,290.04,299.138,7.020320220616718,298.5340737171007,0.6039262828992955,0.4603060941062618,293.9,278.9,277.57,276.75,279.46,281.316,6.364270893040296,280.7921011187252,0.5238988812747485,0.4516491807591527,313.38,282.58,288.82,283.91,274.06,288.55,13.294603416424273,287.8563441794429,0.6936558205571092,0.6205443221632837,302.04,282.84,289.19,292.2,286.51,290.556,6.517019564187311,290.23886467056883,0.3171353294311749,0.6015816047471496,317.0,289.76,302.92,300.31,302.74,302.546,8.689961104631024,302.1113988871613,0.4346011128387452,0.6566781366699979,306.28,321.88,277.52,294.32,284.06,296.812,15.868537928870447,296.5015408024659,0.31045919753411555,0.37342131949841545,285.98,286.52,287.21,272.01,277.51,281.846,6.054032044844163,281.30980711470363,0.5361928852963826,0.35252098988689917,306.95,285.09,294.13,286.52,293.1725,8.664855379635604,292.9360481885674,0.23645181143261187,0.22605960293568778,280.53,281.58,290.29,287.9,298.09,287.67799999999994,6.380612509783056,286.9472747073323,0.730725292667611,0.5787842744763789
887,74.17194444444443,309.22,305.98,295.94,295.31,290.29,299.348,7.090939006929906,298.7624466212269,0.5855533787731142,0.5229590171835989,293.6,279.08,278.15,277.01,279.55,281.478,6.122892780377603,280.9830234121298,0.4949765878702002,0.45238702800287944,313.67,282.88,288.87,284.09,274.18,288.738,13.337747036137708,288.06760146068336,0.6703985393166195,0.6192189266748347,302.31,283.24,289.57,292.36,287.6,291.01599999999996,6.381017473726268,290.4494244877576,0.566575512242388,0.5895074931653517,317.74,289.82,302.33,302.2,303.36,303.09,8.856161696807488,302.3137226039638,0.7762773960361891,0.6392573466512268,306.2,322.67,277.54,294.15,284.16,296.944,16.09504843111694,296.70763405471945,0.23636594528058244,0.37371244337284865,285.68,286.49,287.33,271.92,277.2,281.72400000000005,6.105356992019381,281.50919838190947,0.21480161809058534,0.34956510996043,306.93,285.04,294.35,287.05,293.34250000000003,8.575579790894604,293.10781853846214,0.23468146153787064,0.22314305911106397,280.6,281.43,290.39,287.9,297.98,287.65999999999997,6.366622338414615,287.14901644272845,0.5109835572715123,0.5890719805872134
888,74.25805555555556,309.1,306.12,295.84,295.69,290.4,299.43,7.023981776741752,298.99135133609775,0.4386486639022574,0.5848310522683742,293.91,279.46,278.06,276.96,279.95,281.668,6.210898163711927,281.1741837126284,0.49381628737158884,0.4538371827594012,313.91,283.09,288.99,284.17,274.55,288.942,13.323294487475692,288.27907106621194,0.6629289337880496,0.6151813505767112,302.48,283.06,289.87,292.85,288.2,291.29200000000003,6.433460655044072,290.6602145577445,0.6317854422555561,0.5768033117979164,317.59,290.59,301.29,302.8,302.95,303.044,8.600385107656514,302.5161769605023,0.5278230394976866,0.6350559831073306,306.47,323.41,278.07,294.58,284.48,297.402,16.16980321463438,296.9139319518282,0.48806804817179783,0.38199904860756434,286.05,286.85,287.87,272.24,277.72,282.1460000000001,6.129458703670332,281.708846068659,0.4371539313410819,0.349503053957636,307.35,285.58,294.48,286.85,293.56500000000005,8.656137995665281,293.279661951816,0.28533804818401215,0.22327841681016186,280.85,281.7,290.36,287.99,299.18,288.016,6.6539209493350615,287.3510206782166,0.6649793217833885,0.5882974764622073
889,74.34138888888889,309.58,306.32,296.38,296.19,290.7,299.834,7.00987189611907,299.2207907098968,0.6132092901032147,0.6497193549182265,293.93,279.49,278.35,277.07,280.1,281.788,6.1585335916921,281.36558290158723,0.42241709841276737,0.4550987646032744,313.74,283.41,289.19,284.43,274.63,289.08000000000004,13.196223702256644,288.4907533592094,0.5892466407906173,0.6143312309709674,302.62,283.69,289.77,292.8,288.14,291.404,6.333670657683431,290.8712353204712,0.5327646795288038,0.5730686209789886,318.17,290.27,302.26,301.31,304.45,303.29200000000003,8.913603984921037,302.71876214234146,0.5732378576585937,0.6353738606717863,306.9,323.3,278.11,293.86,284.84,297.402,16.145892852363414,297.12043476182146,0.2815652381785445,0.3903308672313689,285.99,287.0,287.99,272.15,277.6,282.146,6.21411490077228,281.90875081581265,0.23724918418737223,0.3492341815924275,307.12,285.28,294.64,287.25,293.5725,8.564663960132945,293.4515783573565,0.12092164264349085,0.22046574730100466,281.56,281.65,290.89,288.28,298.09,288.094,6.196620369201257,287.55328818924437,0.5407118107556211,0.5840099873843283
890,74.42472222222221,310.43,306.86,296.79,296.27,291.02,300.274,7.21562914789834,299.4507675982903,0.8232324017096753,0.7069710732081158,294.25,279.61,278.64,277.24,280.38,282.024,6.202311182132028,281.5572218622543,0.4667781377456655,0.45207089122732136,314.07,283.38,289.25,284.72,274.79,289.242,13.267264073651347,288.7026487034225,0.539351296577519,0.6072682043937977,303.12,283.69,290.16,293.18,288.78,291.786,6.444034760924249,291.08248721643105,0.7035127835689755,0.5746529804910898,318.23,290.49,303.0,301.61,304.96,303.658,8.855076284256395,302.92147833544277,0.7365216645572694,0.6261107935814898,306.94,322.53,278.25,295.09,284.9,297.54200000000003,15.81604425891632,297.32714275284513,0.21485724715491064,0.3859576311566703,286.52,287.27,288.18,272.49,277.71,282.434,6.233748791858712,282.1089132653796,0.32508673462042287,0.3461578514300113,307.58,286.06,294.93,287.5,294.0175,8.52311086106475,293.6235676838016,0.3939323161983838,0.21314262186085692,281.32,281.78,290.47,288.34,299.59,288.29999999999995,6.684390772538661,287.7558197527197,0.5441802472802774,0.5796087371758315
891,74.50805555555556,310.04,307.03,296.87,296.56,291.38,300.37600000000003,7.0064330439960685,299.68128486442754,0.694715135572495,0.7647333477303188,294.44,279.79,278.68,277.25,280.4,282.11199999999997,6.256514684710647,281.7491014797596,0.3628985202403661,0.4446526784426246,314.29,283.39,289.73,284.97,275.06,289.488,13.273755158205994,288.9147574631638,0.5732425368361592,0.598541906815554,303.03,284.21,290.43,293.66,289.55,292.17600000000004,6.2195356739872425,291.2939706866689,0.8820293133311671,0.5683059495651299,319.1,290.65,303.57,301.59,304.86,303.954,9.087953785093775,303.12432572616416,0.8296742738358738,0.6135665956767404,307.37,323.25,278.28,294.73,284.97,297.72,16.08924858407005,297.5340561931613,0.18594380683875092,0.38717907217946157,287.06,287.04,288.26,272.66,277.87,282.578,6.2099095001457085,282.3093340605177,0.2686659394822852,0.338273420886898,307.65,285.87,295.19,287.45,294.04,8.612949552853532,293.7956298598602,0.24437014013981742,0.21049661177622192,281.41,282.25,289.53,288.94,298.96,288.218,6.318213038510164,287.9586161470114,0.2593838529886025,0.5774429481982648
892,74.59138888888889,310.67,307.49,297.09,297.29,291.4,300.788,7.164027917310218,299.91234537894024,0.8756546210597671,0.8218033115944204,295.0,280.04,278.8,277.47,280.66,282.394,6.397216894869198,281.94122264111445,0.4527773588855431,0.43814324017852957,314.53,284.14,289.51,284.94,275.11,289.646,13.289015915409225,289.12708000331173,0.5189199966882657,0.5889519736407312,303.39,284.46,290.65,293.81,288.65,292.192,6.367424597119314,291.5056861727812,0.6863138272188044,0.559127086880398,317.78,290.88,303.92,301.75,304.07,303.67999999999995,8.562529999947438,303.32730450126024,0.352695498739731,0.6075910804012417,307.66,324.0,278.93,294.51,285.26,298.072,16.170604688755464,297.74117535114874,0.33082464885127694,0.3900449219793364,287.18,287.84,288.37,273.22,278.5,283.02200000000005,6.093125306441667,282.5100138455334,0.5119861544666362,0.330130246230898,307.55,285.97,294.94,287.45,293.9775,8.542064665524371,293.967764814232,0.009735185768004063,0.20340278834284953,282.0,282.71,290.66,288.82,299.25,288.688,6.259838336570687,288.16167815194905,0.5263218480509376,0.5773618413524713
893,74.67472222222221,311.28,307.52,297.6,297.22,291.86,301.096,7.1767781072010095,300.14395201994273,0.9520479800572739,0.8807780904273296,295.31,280.65,279.31,277.61,280.78,282.732,6.392121400599336,282.1335862352122,0.5984137647878234,0.43289168848264903,314.61,284.04,290.36,285.44,275.36,289.962,13.239480956593427,289.3396166893107,0.6223833106892985,0.5774480397079731,303.61,284.44,291.06,293.44,288.55,292.21999999999997,6.427494068453122,291.7176341169162,0.5023658830837908,0.5638659505645698,319.21,291.21,304.95,302.31,304.68,304.472,8.922278632726059,303.53041484788224,0.9415851521177636,0.6075840608021117,307.57,323.78,278.9,296.13,285.37,298.35,16.021264619249003,297.9485004953023,0.4014995046977252,0.3893549121194729,287.22,287.68,289.21,273.07,278.46,283.12800000000004,6.283462103012962,282.7109532658821,0.41704673411795573,0.32127768258112305,307.86,286.36,295.39,287.7,294.3275,8.539061350640365,294.1399724756073,0.18752752439267387,0.1894237228657277,282.16,282.89,291.08,289.15,299.86,289.02799999999996,6.424986848235568,288.36500654882286,0.662993451177098,0.5605146360785878
894,74.75805555555556,311.12,308.01,298.02,297.82,292.2,301.434,7.029160974113488,300.37610767303227,1.0578923269677611,0.9357048023732555,295.23,280.44,279.5,278.03,280.76,282.79200000000003,6.290924892255522,282.3261931528278,0.4658068471722337,0.4267971335208464,314.9,283.79,290.35,285.53,275.57,290.028,13.318396900528224,289.5523678871706,0.4756321128294135,0.5734297392900718,304.02,284.7,291.23,293.82,290.13,292.78000000000003,6.358153820095889,291.92981496177356,0.8501850382264925,0.5448720981937021,319.1,291.83,303.71,301.52,305.19,304.27000000000004,8.756768810468861,303.7336569535779,0.5363430464221572,0.608445349529878,308.16,324.6,278.71,295.62,285.5,298.51800000000003,16.391842361369893,298.15603189423354,0.36196810576650806,0.3835087740466496,287.6,288.08,289.13,273.38,278.7,283.37800000000004,6.242808342404886,282.9121529681676,0.46584703183243453,0.3132150839079882,308.28,286.25,295.52,287.99,294.51,8.680020161266894,294.3122527726673,0.19774722733266561,0.1824969866590893,282.33,282.85,291.65,289.38,299.97,289.236,6.473649975091338,288.56860212038373,0.6673978796162569,0.5521005503560371
895,74.84138888888889,311.4,308.3,298.19,298.08,292.42,301.678,7.059610187538679,300.60881523128853,1.0691847687114668,0.9898805580937388,295.53,280.5,279.71,278.29,280.8,282.966,6.341818666597133,282.51904428661805,0.44695571338194134,0.4197086835772587,315.53,284.57,290.56,285.9,275.56,290.424,13.46108554314992,289.7653339634676,0.6586660365323783,0.5671467060939651,304.05,284.67,291.17,293.85,289.02,292.552,6.486904963077541,292.14222915060475,0.40977084939529423,0.5454450867922367,319.32,291.18,304.64,302.49,305.02,304.53000000000003,8.959691958990549,303.9370310062916,0.5929689937084639,0.6143747588384749,308.3,323.58,279.29,295.8,285.88,298.57,15.878289580430247,298.36376981667024,0.20623018332976575,0.38930623909123957,287.51,288.46,289.26,273.25,278.75,283.446,6.347751097829839,283.11361360014257,0.33238639985746493,0.3056918030332026,308.13,286.4,295.71,288.19,294.6075,8.553082412206727,294.4846056340839,0.1228943659161063,0.1696851510464102,282.42,283.02,292.53,289.72,298.63,289.264,6.073294328451401,288.77246565084323,0.49153434915677646,0.548868800703536
896,74.92472222222221,311.69,308.41,298.68,298.11,292.63,301.904,7.055345774659102,300.8420775952742,1.0619224047258067,1.0489524607676255,295.51,280.75,279.82,278.18,280.79,283.01,6.321249876408932,282.71214053112135,0.2978594688786294,0.41942544505428353,315.58,284.74,290.42,285.84,275.94,290.504,13.385809799933655,289.9785152853435,0.525484714656483,0.5624985732607459,304.43,284.85,291.42,293.96,289.74,292.88,6.49678381970648,292.35487712721266,0.5251228727873573,0.531484472832995,319.48,291.78,303.79,302.62,305.35,304.604,8.842010178686758,304.14053719436424,0.46346280563576764,0.6064221005852424,308.29,324.23,279.6,296.37,286.04,298.906,15.962777452561317,298.5717145314566,0.3342854685433996,0.38834703846720275,287.8,288.24,289.23,273.84,279.26,283.674,6.081649776170952,283.31533581070835,0.3586641892916402,0.30410719162978217,308.64,286.65,295.95,288.45,294.9225,8.653800826804371,294.65703098851975,0.2654690114802451,0.1639882873604039,282.92,283.19,291.67,289.29,300.59,289.532,6.493819831193337,288.9765979258739,0.5554020741261038,0.5331686021790982
897,75.00805555555556,311.79,308.61,298.76,298.38,292.88,302.084,7.018223706893373,301.0758976730342,1.0081023269657985,1.106917606091073,295.5,280.61,279.91,278.46,281.25,283.146,6.246242390429624,282.905482782758,0.2405172172420172,0.41239652247257863,316.04,284.62,290.66,285.82,275.75,290.57800000000003,13.611216551065528,290.1919122205059,0.38608777949410206,0.5462349733656455,304.19,285.18,291.5,294.35,289.61,292.966,6.354955861373072,292.5677593359519,0.398240664048125,0.5238398122371897,319.33,292.03,304.79,303.17,305.11,304.88599999999997,8.682279884915024,304.3441757065333,0.5418242934666999,0.5981371862309324,308.72,324.27,279.37,296.45,286.49,299.06,16.00857770072032,298.77986630755333,0.28013369244668285,0.38908090327209566,288.07,288.31,289.41,273.84,278.77,283.67999999999995,6.236595224960507,283.517320249915,0.16267975008498586,0.29826060022204337,308.76,286.59,296.07,288.5,294.97999999999996,8.710037313352913,294.8295287646283,0.1504712353716217,0.155093966943028,282.86,283.28,293.15,289.69,299.81,289.758,6.357670642617467,289.18099973260854,0.5770002673914373,0.5310491683800289
898,75.09416666666667,312.18,309.17,299.15,298.77,293.35,302.524,7.029172355263459,301.3102783800965,1.213721619903482,1.162123082277564,296.25,280.98,280.13,278.85,281.44,283.53000000000003,6.4207694242979905,283.09907193982986,0.4309280601701622,0.4025210184710637,316.22,285.39,291.06,286.22,276.4,291.058,13.442586655848658,290.4055251372285,0.6524748627714817,0.5282555384180528,304.92,285.4,291.63,294.46,290.02,293.28599999999994,6.516537731034799,292.78087622172876,0.5051237782712056,0.519460660374407,319.62,291.97,305.07,302.61,306.18,305.09000000000003,8.83848629574091,304.54794673193317,0.5420532680668906,0.5764698268397019,308.97,324.6,279.66,297.48,286.32,299.406,16.069008183456756,298.9882254140375,0.4177745859625053,0.38590756448706764,288.23,288.68,289.5,274.35,278.92,283.93600000000004,6.14741766923315,283.7195675689612,0.21643243103882076,0.29000137818560157,308.92,286.85,296.17,288.6,295.135,8.69547152258001,295.0020988910537,0.13290110894625276,0.14537726114548538,282.88,283.39,292.59,290.37,301.47,290.14,6.821941072744631,289.3856718596411,0.7543281403588903,0.5155597114429138
899,75.1775,312.7,309.52,299.35,298.89,293.54,302.8,7.156907153233149,301.54522263947183,1.2547773605281813,1.2194159700578902,295.86,281.09,280.06,278.7,281.48,283.438,6.285101112949583,283.2929089025207,0.14509109747926835,0.39584803380692285,315.73,285.43,291.3,286.38,276.23,291.014,13.282952382659515,290.6193544043506,0.3946455956494051,0.5165098998614982,305.19,285.56,291.85,295.18,289.15,293.38599999999997,6.694805747742052,292.994228230001,0.39177176999898994,0.4978965720626255,321.15,292.13,304.46,303.55,305.91,305.44,9.25973649733079,304.75185046009426,0.688149539905762,0.5487198330791194,309.15,325.23,280.13,296.87,286.22,299.52000000000004,16.208797611174003,299.1967921201025,0.32320787989756683,0.380676752976864,287.93,289.38,289.82,274.2,279.56,284.178,6.226666523911492,283.92207842019445,0.25592157980555447,0.27962887374737144,309.16,286.94,296.27,288.62,295.2475,8.768430232943647,295.17474129643085,0.07275870356913165,0.13521324132821938,283.23,283.84,291.48,290.49,300.33,289.87399999999997,6.210290170354358,289.590615097026,0.28338490297397495,0.5026994420436534
900,75.26083333333332,312.9,309.51,299.91,299.47,293.85,303.128,7.014836847710696,301.78073338165314,1.3472666183468514,1.2672933426801603,296.4,281.64,280.38,279.06,281.91,283.87800000000004,6.342417204820247,283.4869945728958,0.39100542710422054,0.38817666735560785,316.34,285.82,291.6,286.42,276.65,291.366,13.383102181482434,290.83340039127745,0.5325996087225181,0.5010476885736626,304.88,285.53,292.24,295.25,290.23,293.62600000000003,6.454284158603496,293.2078158067781,0.4181841932219405,0.4857471015681958,321.36,292.17,304.18,302.7,305.14,305.11,9.361410150185709,304.9558870809442,0.1541129190558443,0.5332370152201613,309.43,325.26,280.23,298.03,286.39,299.86800000000005,16.16707320451045,299.40556669505827,0.46243330494179746,0.3838381994898161,288.47,288.94,289.68,274.72,279.82,284.326,5.995103335222835,284.1248534571108,0.2011465428892149,0.27049243398557343,309.46,287.17,296.26,289.08,295.4925,8.74734638333248,295.34745590938553,0.14504409061445803,0.12422697886091091,283.58,283.91,292.57,290.56,299.89,290.102,6.049513699463778,289.79583023627833,0.306169763721638,0.4939675693974163
