,Time[h],6803_WT_rep1,6803_deltaKaiA3_rep3,6803_deltaKaiC3_rep1,6803_deltaKaiA3B3_rep3,6803_deltaKaiB3C3_rep1,6803_deltaKaiA3B3C3_rep3,6803_WT_rep2,6803_deltaKaiA3_rep4,6803_deltaKaiC3_rep2,6803_deltaKaiA3B3_rep4,6803_deltaKaiB3C3_rep2,6803_deltaKaiA3B3C3_rep4,6803_WT_rep3,6803_deltaKaiB3_rep1,6803_deltaKaiC3_rep3,6803_deltaKaiA3C3_rep1,6803_deltaKaiB3C3_rep3,6803_deltaKaiA1B1C1_rep1,6803_WT_rep4,6803_deltaKaiB3_rep2,6803_deltaKaiC3_rep4,6803_deltaKaiA3C3_rep2,6803_deltaKaiB3C3_rep4,6803_deltaKaiA1B1C1_rep2,6803_deltaKaiA3_rep1,6803_deltaKaiB3_rep3,6803_deltaKaiA3B3_rep1,6803_deltaKaiA3C3_rep3,6803_deltaKaiA3B3C3_rep1,6803_deltaKaiA1B1C1_rep3,6803_Wilde_WT_rep1,6803_deltaKaiA3_rep2,6803_deltaKaiB3_rep4,6803_deltaKaiA3B3_rep2,6803_deltaKaiA3C3_rep4,6803_deltaKaiA3B3C3_rep2,6803_deltaKaiA1B1C1_rep4,6803_Wilde_WT_rep2
763,63.80555555555555,279.0619329431689,277.2085827218965,288.04119097203807,273.5039306294353,268.4110889292636,276.58751426187524,271.83685069091587,253.2391621772537,254.633400479626,271.93677542265164,255.61655511562265,256.7379857718471,267.3699388885916,252.45958603277742,256.35623000891405,263.8272873497866,260.86822848188893,281.31894766226856,264.880575659913,254.93699755537276,262.3061012510793,267.71744160016,266.40284172324783,291.5702769538334,261.35719818205325,261.22551792720367,268.0855100463709,269.49353136322145,272.71400908032,289.4349196227689,463.4432095420233,256.4233974966206,245.8188452472446,261.58276019590545,311.52249386070116,271.7937296223953,290.07781150597236,1229.7789965174998
764,63.888888888888886,279.2560470170622,277.4117213131931,288.24402218180774,273.7189999159357,268.60549845660773,276.8035904822989,272.01734615654823,253.42177073844414,254.80786058026823,272.1317539534448,255.79803277636296,256.9329328804073,267.5558477576074,252.64622100434767,256.52937221338556,264.0167901061825,261.03800871792635,281.50510536831644,265.0624476076175,255.12752547465803,262.4902149847807,267.91540186696403,266.5753972033515,291.7641022436052,261.53750937317943,261.4058811057738,268.2695230809907,269.6798502775894,272.898571054028,289.6160142711227,463.3550400117955,256.5821603521958,245.97768157076646,261.7554489520523,311.7048961632114,271.973194904156,290.25474559113064,1225.5028057449
765,63.97222222222222,279.4504655114981,277.61508640488375,288.44708693501843,273.9342880480666,268.8001386769955,277.01988820910003,272.1981313566222,253.60458627629765,254.98252024736883,272.3269407724465,255.97975139587595,257.1280818692588,267.7420629853938,252.83306913762488,256.7027811124781,264.2064722683214,261.2079896409764,281.6913284060454,265.2446146883054,255.3182526855556,262.6745311162964,268.1135544975666,266.74808042267387,291.95790852824314,261.7180274889535,261.5863897747944,268.4537400768833,269.86636204153393,273.0832815387964,289.79718934914,463.2637019019321,256.7410879667229,246.13670804511327,261.92834778563576,311.88740949961345,272.15286706991276,290.4317745613411,1221.2104255427766
766,64.05555555555556,279.6451906664578,277.81867866473084,288.65038581748655,274.1497951937429,268.9950102793805,277.23640757035383,272.37920852865955,253.78760957914946,255.1573801693666,272.5223361941745,256.16171176181547,257.32343293795736,267.92858684147785,253.02013098224978,256.8764579912461,264.396333771771,261.37817187983035,281.87761653826453,265.4270792772802,255.50917956568682,262.85905028654975,268.3118995575158,266.92089236284437,292.1516951895245,261.8987534255358,261.7670444594453,268.63816139945266,270.05306686822377,273.26814108238267,289.97844463622056,463.1691701188247,256.900181365552,246.29592565001673,262.10145740488883,312.0700338407547,272.33274671121205,290.6088982401999,1216.902044374494
767,64.13888888888889,279.8402247302503,278.0224987617527,288.85391941602813,274.3655215201859,269.190113954137,277.45314869341644,272.56057991861724,253.97084143719667,255.3324410362431,272.7179405330662,256.3439146635235,257.51898628569836,268.11542160377996,253.2074070890244,257.05040413811,264.58637455086625,261.54855606464497,282.0639695276585,265.6098437587984,255.70030649400027,263.0437731378611,268.5104371115659,267.09383400950173,292.34546160875414,262.0796880815394,261.94784568706626,268.82278741414564,270.23996497059505,273.45315023451644,290.1597799113948,463.07141948282106,257.0594415774873,246.45533536841077,262.2747785195266,312.25276915760617,272.51283442090426,290.7861164507643,1212.5778518102488
768,64.22222222222221,280.0355699595134,278.2265473662234,289.05768831845864,274.58146719392346,269.38545039305984,277.6701117049248,272.7422477808871,254.15428264249832,255.50770353952245,272.91375410347837,256.5263608920301,257.7147421113166,268.30256955861336,253.39489800991237,257.22462084485613,264.77659453870973,261.71914282694235,282.25038713678737,265.79291052607005,255.8916338507718,263.22870031394706,268.709167223677,267.26690635229426,292.53920716676504,262.26083235803026,262.1287939871572,269.0076184864521,270.42705656135143,273.6383095468991,290.34119495332413,462.9704247282227,257.21886963478676,246.61493818643186,262.448311840746,312.43561542126196,272.6931307931437,290.9634290155527,1208.2380385270772
769,64.30833333333334,280.2312286192128,278.43082514967296,289.2616931135928,274.7976323807896,269.58102028936446,277.88729673079683,272.9242143782964,254.33793398897532,255.6831683722715,273.10977721968703,256.7090512400534,257.91070061328656,268.4900330006843,253.5826042980386,257.39910940663685,264.9669936671715,261.88993279960994,282.43686912808676,265.97628198125835,256.08316201760437,263.4138324599213,268.90808995701536,267.44011038487974,292.73293124391796,262.44218715852696,262.3098898913782,269.192654981905,270.6143418529639,273.82361957320416,290.5226895403009,462.8661605032869,257.37846657316265,246.77473509341854,262.622058081226,312.6185726029395,272.8736364233886,291.1408357565445,1203.8827963088697
770,64.39166666666667,280.42720298264277,278.63533278488705,289.4659343912449,275.01401724592483,269.7768243376869,278.1047038962312,273.10648198210725,254.5217962724105,255.85883622909972,273.30601019588784,256.8919865019998,258.1068619897225,268.6778142330922,253.77052650768957,257.5738711219705,265.15757186688904,262.0609266169006,282.62341526386797,266.1599605354798,256.2748913774282,263.599170222294,269.107205373953,267.6134471049255,292.92663322010173,262.62375338900085,262.49113393354935,269.37789726608025,270.801821057671,274.0090808690768,290.7042634502483,462.7586013702253,257.538233431781,246.93472708191177,262.7960179551273,312.8016406739796,273.05435190840103,291.31833649518046,1199.5123180463543
771,64.475,280.6234953314257,278.84007094590754,289.6704127422285,275.2306219537761,269.9728632340838,278.3223333257077,273.2890528720168,254.7058702904485,256.0347078061593,273.5024533461957,257.0751674739637,258.30322643837803,268.8659155673293,253.95866519431306,257.7489072927415,265.3483290672674,262.2321249144324,282.8100253063176,266.34394860880406,256.4668223145008,263.78471424897197,269.306513536068,267.7869175141085,293.1203124747328,262.80553195787616,262.67252664965093,269.5633457045968,270.98949438747854,274.1946939921344,290.88591646072035,462.64772180520447,257.69817125326205,247.09491514765486,262.9701921780926,312.98481960584627,273.235277846247,291.4959310523622,1195.1267977371153
772,64.55833333333334,280.8201079555125,279.04504030803184,289.8751287583568,275.4474466680965,270.1691376760324,278.54018514298684,273.47192933615753,254.890156842596,256.210783801145,273.699106984645,257.25859495372754,258.49979415664654,269.05433932328094,254.14702091451838,257.9242192242,265.53926519647916,262.40352832918893,282.9966990174978,266.52824863025415,256.6589552144067,263.97046518925873,269.50601450414456,267.96052261811496,293.31396838675596,262.98752377602966,262.85406857782334,269.7490006631168,271.1773620541598,274.3804595019659,291.06764834890214,462.5334961983468,257.8582810836799,247.2553002895934,263.1445814672466,313.168109370127,273.41641483629655,291.6736192484527,1190.7264304855416
773,64.64166666666667,281.0170431531821,279.2502415478134,290.0800830324423,275.6644915519459,270.36564836243065,278.75825947111014,273.65511367109696,255.0746567302215,256.38706491329447,273.8959714251896,257.4422697407621,258.6965653415609,269.2430878292256,254.33559422607624,258.0998082249625,265.7303801814644,262.57513749951914,283.18343615934646,266.7128630378063,256.8512904640579,264.15642369385455,269.7057083381726,268.13426342664076,293.5076003346435,263.1697297567912,263.035760258367,269.9348625073451,271.36542426925564,274.56637796013246,291.2494588916095,462.41589885372775,258.01856397256273,247.41588350987524,263.3191865411958,313.35150993853244,273.59776347922343,291.851400903276,1186.3114125029115
774,64.725,281.21430323104187,279.4556753430615,290.2852761582969,275.88175676769015,270.56239599359697,278.9765564324,273.8386081818375,255.25937075655534,256.56355184338776,274.09304698170274,257.62619263622605,258.8935401897937,269.4321634218346,254.52438568791877,258.2756756070112,265.92167394793057,262.7469530651372,283.3702364936767,266.89779427839017,257.0438284516933,264.3425904148562,269.9055950973483,268.3081409533914,293.7012076963957,263.352150815943,263.2176022337426,270.1209316030298,271.553681244074,274.752449930167,291.4313478652893,462.2949039893791,258.1790209728927,247.5766658138507,263.49400812002864,313.5350212828967,273.77932437700537,292.02927583611716,1181.881941107331
775,64.80833333333334,281.4118905040276,279.6613423728412,290.49070873073185,276.0992424770018,270.7593812712704,279.19507614845963,274.02241518181694,255.4442997266898,256.7402452937477,274.29033396797706,257.81036444296626,259.090718897657,269.6215684461725,254.71339586013957,258.4518226856945,266.11314642035273,262.9189756671227,283.5570997821774,267.0830448078884,257.23656956687927,264.52896600575724,270.10567484007356,268.4821562160817,293.8947898495411,263.5347878717204,263.39959504857075,270.3072083159619,271.7421331896908,274.93867597757446,291.6133150460191,462.170485737288,258.33965314110606,247.73764821007222,263.66904692531546,313.71864337517707,273.961098132924,292.2072438657225,1177.4382147237156
776,64.89166666666667,281.6098072954032,279.86724331747354,290.696381345558,276.3169488408594,270.95660489861075,279.4138187401733,274.2065369929081,255.6294444475791,256.9171459682399,274.48783269772457,257.99478596551774,259.28810166110253,269.81130525569654,254.9026253039936,258.62825077972656,266.30479752197346,263.09120594792074,283.74402578641275,267.2686170911372,257.42951420050923,264.715551121448,270.3059476239564,268.6563102364361,294.08834617113575,263.7176418448113,263.5817392496322,270.49369301197544,271.9307803169487,275.12505666983157,291.79536020950775,462.042618143395,258.500461537093,247.89883171029473,263.8443036801087,313.90237618745414,274.143085351565,292.3853048102993,1172.9804328838727
777,64.975,281.8080559367609,280.0733788585353,290.9022945995855,276.53487601954834,271.1540675801982,279.6327843277061,274.3909759454188,255.81480572803926,257.09425457227235,274.6855434845768,258.17945801010364,259.48568867572163,270.00137621225736,255.09207458189738,258.80496121118773,266.49662717480277,263.26364455134154,283.93101426782266,267.4545136019257,257.6226627448039,264.9023464182153,270.50641350581077,268.83060404018863,294.28187603776377,263.9007136583564,263.76403538586806,270.68038605694755,272.11962283645835,275.31159257638706,291.9774831310945,461.91127516759684,258.6614472241977,248.06021732947536,264.01977910894243,314.08621969193194,274.3252866388177,292.56345848751624,1168.5087962264151
778,65.05833333333334,282.0066387680214,280.27974967885916,291.108449090624,276.7530241726601,271.35177002203375,279.8519730305039,274.57573437809197,256.00038437874827,257.271571812796,274.8834666420846,258.36438138463507,259.6834801367453,270.1917836860985,255.2817442574287,258.9819553055243,266.6886352996182,263.43629212256087,284.11806498772245,267.6407368229968,257.8160155933112,265.0893525537427,270.70707254165666,269.00503865708265,294.4753788255372,264.0840042379491,263.94648400837923,270.86728781679835,272.30866095859756,275.4982842686615,292.1596835857499,461.7764306837437,258.8226112692183,248.2218060857736,264.1954739378328,314.2701738609377,274.50770260187556,292.7417047145028,1164.0235064968238
779,65.14444444444445,282.2055581374334,280.4863564625337,291.3148454174824,276.9713934590926,271.54971293153886,280.07138496729374,274.7608146381058,256.186181212246,257.4490983983044,275.08160248371837,258.54955689871144,259.881476239044,270.38253005585636,255.47163489532693,259.1592343915485,266.88082181596485,263.60914930811975,284.30517770730296,267.827289246046,258.00957314090624,265.2765701871104,270.90792478672,269.17961512087106,294.6688539100959,264.2675145116357,264.12908567042695,271.0543986574909,272.49789489351167,275.6851323200475,292.3419613480752,461.63805847964295,258.98395474240726,248.38359900055127,264.3713888942779,314.454238666922,274.69033384923586,292.92004330784994,1159.5247665474162
780,65.22777777777777,282.4048164015742,280.6931998949033,291.5214841799692,277.1899840370502,271.74789701755566,280.29102025608336,274.9462190810734,256.3721970429342,257.62683503883363,275.27995132286776,258.7349853636201,260.0796771771278,270.5736177085605,255.66174706149275,259.3367998014386,267.0731866421552,263.78221675592465,284.49235218763056,268.0141733717227,258.2033357837912,265.4639999787954,271.1089702954327,269.3543344693165,294.8623006666077,264.45124540991515,264.3118409274324,271.2417189450314,272.6873248511133,275.8721373059094,292.52431619230254,461.4961322570549,259.1454787174706,248.54559709837247,264.5475247072577,314.6384140824587,274.87318099069967,293.0984740836094,1155.012780337327
781,65.3111111111111,282.60441592534926,280.9002806625682,291.7283659788923,277.4087960640435,271.94632299034686,280.51087901416145,275.131950071043,256.55843268707656,257.80478244596253,275.47851347284194,258.92066759233677,260.27808314514664,270.7650490396335,255.8520813229884,259.5146528707388,267.26572969526933,263.95549511524723,284.6795881896471,268.2013917096292,258.3973039194958,265.65164259067126,271.3102091214326,269.52919774419087,295.0557184697685,264.63519786573914,264.494750336977,271.42924904546896,272.87695104108263,276.05929980358366,292.70674789229514,461.3506256316949,259.30718427156864,248.70780140700364,264.72388210723403,314.8227000802451,275.05624463737223,293.2769968572943,1150.4877529325804
782,65.39444444444445,282.80435908199235,281.10759945338464,291.93549141605894,277.62782969688965,272.1449915615958,280.73096135809755,275.31800998049806,256.7448889627986,257.98294133281263,275.6772892468695,259.10660439952494,260.4766943368897,270.956826452891,256.0426382480374,259.6927949383594,267.4584508911547,264.1289850367248,284.8668854741702,268.38894677832127,258.5914779468767,265.8394986860082,271.51164131756354,269.7042059912758,295.24910669380176,264.81937281451223,264.67781445880223,271.6169893248958,273.06677367286727,276.24662039237853,292.88925622154693,461.2015121332348,259.46907248531573,248.87021295741357,264.9004618261507,315.0070966331016,275.23952540166243,293.4556114438788,1145.9498905059954
783,65.47777777777777,283.0046482530655,281.3151569564645,292.1428610942758,277.8470850917121,272.34390344440646,280.95126740374224,275.50440119035704,256.9315666900877,258.1613124140481,275.87627895809845,259.2927966015365,260.67551094578596,271.14895236054156,256.23341840602484,259.8712273465766,267.65135014442643,264.3026871723598,285.0542438018926,268.5768411053075,258.78585826611777,266.0275689294732,271.7132669358755,269.87936026036215,295.44246471245924,265.0037711940916,264.86103385480965,271.80494014944713,273.25679295568216,276.43409965357415,293.0718409531828,461.048765205299,259.63114444278006,249.0328327837733,265.0772645974335,315.1916037139721,275.42302389728326,293.6343176577981,1141.3994003372754
784,65.5611111111111,283.2052858284592,281.52295386217554,292.35047561734905,278.0665624039407,272.5430593533033,281.1717972662268,275.6911260899735,257.1184666907933,258.3398964058757,276.0754829195962,259.47924501641137,260.87453316490405,271.34142918318685,256.4244223674972,260.0499514410325,267.84442736846705,264.47660217552004,285.2416629333828,268.7650772270505,258.98044527873026,266.21585398712983,271.91508602762406,270.0546616052506,295.6357918990203,265.1883939447873,265.04440908906093,271.99310188530114,273.4470090985098,276.6217381704227,293.25450185995857,460.8923582054691,259.7934012314839,249.19566192345624,265.25429115598996,315.37622129592364,275.60674073925145,293.81311531294864,1136.8364908129442
785,65.64444444444445,283.406274206392,281.7309908621416,292.55833559008414,278.2862617883116,272.7424600042316,281.3925510599637,275.8781870771361,257.30558978862655,258.51869402604507,276.2749014443495,259.66595046387744,261.07376118695197,271.53425934982147,256.6156507041623,260.2289685707354,268.03768247542655,264.6507307009388,285.42914262908494,268.95365768896534,259.17523938755255,266.4043545264384,272.1170986432713,270.2301110837512,295.8290876262924,265.3732420093621,265.227940727778,272.181474898679,273.63742231009996,276.8095365281481,293.43723871426096,460.73226440528083,259.9558439424036,249.35870141703805,265.4315422382097,315.5609493521468,275.7906765438878,293.992004222688,1132.261371426348
786,65.72777777777777,283.60761579341096,281.9392686492422,292.7664416182861,278.5061833988675,272.942106114557,281.613528898646,276.06558655806873,257.4929368091606,258.69770599384833,276.47453484526466,259.8529137653509,261.27319520427756,271.7274452978332,256.8071039888896,260.4082800880595,268.23111537622253,264.82507340471466,285.61668264931836,269.142585045421,259.3702409967501,266.5930712162558,272.3193048324847,270.40570975768344,296.02235126661077,265.5583163330316,265.41162933934277,272.37005955584516,273.8280327989699,276.9974953139464,293.6200512881075,460.5684569902239,260.1184736699695,249.5219523082968,265.60901858196416,315.7457878559552,275.9748319288169,294.17098419983483,1127.6742527777315
787,65.8111111111111,283.8093130043914,282.1477879176127,292.9747943087593,278.7263273889573,273.14199840306594,281.83473089524784,276.2533269474301,257.68050857983053,258.87693303012026,276.6743834351673,260.04013574393605,261.47283540886815,271.9209894730027,256.9987827957098,260.5878873487449,268.4247259805401,264.99963094431155,285.8042827542781,269.33186185973943,259.56545051181575,266.7820047268357,272.5217046441383,270.5814586928765,296.21558219183873,265.743617863464,265.5954754942972,272.5588562231067,274.0188407734044,277.18561511698533,293.80293935314677,460.4009090597435,260.28129151206576,249.68541564421278,265.7867209266067,315.930736780786,276.1592075129673,294.35005505666885,1123.075346574129
788,65.89444444444445,284.01136826253685,282.35654936264433,293.1833942693074,278.9466939112365,273.34213758996543,282.0561571620242,276.4414106683143,257.8683059299331,259.05637585723844,276.8744475268025,260.2276172244251,261.6726819923507,272.11489432950367,257.1906876998151,260.76779171189787,268.61851419683154,265.17440397855887,285.99194270403484,269.52149070419586,259.76086833956947,266.9711557298284,272.7242981263116,270.757358959169,296.4087797733673,265.9291475507804,265.77947976534347,272.7478652668141,274.2098464414555,277.3738965284047,293.98590268065817,460.229593627241,260.44429857003087,249.84909247496864,265.9646500129726,316.11579610019953,276.34380391657146,294.52921660493104,1118.464865629443
789,65.98055555555555,284.2137839993792,282.56555368098435,293.39224210873385,279.16728311766667,273.5425243968829,282.27780781051104,276.62984015225044,258.05632969062725,259.23603519912297,277.0747274328348,260.4153590332987,261.87273514599184,272.30916232990285,257.3828192775591,260.94799453999053,268.81247993231716,265.3493931676511,286.17966225853456,269.7114741600187,259.95649488815855,267.1605248982808,272.9270853262905,270.93341163040895,296.60194338211556,266.1149063475545,265.9636427273439,272.9370870533605,274.40105001094287,277.5623401413162,294.16894104155193,460.0544836200705,260.6074959486571,250.01298385394944,266.1428065833791,316.30096578787953,276.52862176116565,294.70846865582337,1113.8430238644105
790,66.06388888888888,284.4165626547786,282.7748015705356,293.6013384368411,279.388095159516,273.7431595468667,282.49968295152513,276.8186178392026,258.2445806949337,259.41591178123673,277.275223465848,260.6033619987253,262.07299506069756,272.50379594516016,257.575178106457,261.12849719886094,269.00662309298434,265.52459917314843,286.3674411775989,269.90181481738995,260.1523305670573,267.3501129066367,273.13006629056656,271.10961778445414,296.7950723885305,266.30089520881296,266.1479649573208,273.1265219491823,274.59245168945336,277.75094655080346,294.3520542063693,459.87555187954206,260.7708847561908,250.17709083774236,266.32119138162545,316.48624581763295,276.7136616695902,294.88781102000917,1109.210036306611
791,66.14722222222223,284.61970667692356,282.98429373045707,293.81068386443127,279.6091301873591,273.9440437643856,282.72178269516417,277.00774617757014,258.4330597777349,259.5960063305852,277.4759359383456,260.79162695056164,262.2734619270137,272.6987976546282,257.7677647651851,261.30930105771336,269.20094358358824,265.70002265797626,286.5552792209249,270.0925152754445,260.3483757870673,267.5399204307362,273.33324106483747,271.2859785031717,296.98816616258694,266.4871150920351,266.3324470344567,273.31617032075883,274.78405168434136,277.9397163539219,294.5352419452824,459.692771160922,260.9344661043324,250.341414486137,266.49980515299256,316.6716361633902,276.89892426598925,295.06724350761255,1104.5661190904939
792,66.23055555555555,284.8232185223309,283.19403086116336,294.02027900330586,279.83038835107675,274.1451777753289,282.94410715080676,277.1972276241874,258.6217677757755,259.7763195757166,277.6768651627501,260.9801547203525,262.47413593512573,272.8941699460529,257.9605798335815,261.49040748911784,269.39544130765125,265.87566428642526,286.74317614808524,270.2835781422707,260.54463096031753,267.72994814781646,273.53660969400687,271.4624948724382,297.1812240737877,266.67356695715296,266.51708954009416,273.5060325346126,274.97585020272885,278.12865014969896,294.71850402809423,459.50611413342847,261.0982411082361,250.50595586212538,266.6786486442435,316.8571367992047,277.0844101758109,295.246765928219,1099.9114894572976
793,66.31388888888888,285.0271006558457,283.404013664325,294.2301244662657,280.05186979985626,274.3465623070067,283.16665642711246,277.38706464432397,258.81070552766175,259.95685224672184,277.87801145140395,261.1689461413308,262.6750172748585,273.0899153155732,258.15362389264544,261.6718178690106,269.5901161674636,266.0515247241516,286.9311317185281,270.47500603491017,260.7410965002639,267.92019673651106,273.74017222218447,271.63916798213984,297.37424549116344,266.8602517665514,266.70189305773596,273.6961089573088,275.167847451505,278.31774853913396,294.90184022423864,459.3155533802376,261.2622108865104,250.67071603190163,266.85772260362296,317.0427476992536,277.27012002580705,295.4263780908752,1095.2463657551525
794,66.39722222222223,285.2313555506413,283.6142428428685,294.4402208671112,280.2735746821913,274.54819808814966,283.38943063202163,277.57725971168423,258.99987387386204,260.1376050752342,278.07937511656854,261.35800204841763,262.87610613567654,273.2860362677207,258.3468975245378,261.8535335766936,269.78496806408265,266.2276046381767,287.1191456915771,270.6668015793577,260.93777282168975,268.11066687685036,273.94392869268574,271.8159989261725,297.5672297832727,267.047170485068,266.8868581730448,273.886399955456,275.36004363732644,278.5070121251981,295.0852503027804,459.12106139847856,261.4263765612177,250.83569606486236,267.037027780858,317.228468837837,277.45605444403367,295.6060798040886,1090.5709674390073
795,66.48055555555555,285.4359856882194,283.82471910097604,294.6505688206419,280.4955031458819,274.7500858489089,283.61242987275557,277.7678153084081,259.1892736567065,260.3185787944301,278.28095647042494,261.54732327822205,263.0774027066841,273.48253531542053,258.5404013125808,262.0355559948351,269.9799968973335,266.4039046968875,287.3072178264315,270.8589674105615,261.13466034070547,268.3013592502613,274.1478791480323,271.9929888024411,297.76017631820207,267.2343240799932,267.0719854738437,274.07690589570564,275.5524389666174,278.6964415128347,295.2687340324153,458.9226105992366,261.5907392578744,251.00089703360644,267.2165649271572,317.41430018937854,277.6422140598505,295.7858708758282,1085.8855150706568
796,66.56388888888888,285.64099355841006,284.03544314408583,294.8611689426572,280.7176553380345,274.95222632085625,283.83565425581656,277.95873392507013,259.3789057203872,260.4997741390282,278.4827558250735,261.73691066904144,263.27890717662495,273.67941497999055,258.734135841258,262.21788650946905,270.1752025658087,266.580425570036,287.495347882166,271.0515061724228,261.3317594747487,268.4922745395677,274.3520236299518,272.17013871286065,297.9530844635659,267.42171352107005,267.2572755501157,274.267627144752,275.74503364556926,278.88603730895875,295.45229118146995,458.72017330755034,261.75530010545083,251.166320013935,267.39633479521126,317.6002417284251,277.82859950392134,295.96575111352377,1081.1902303187308
797,66.64722222222223,285.84638165937156,284.2464156788918,295.0720218499555,280.94003140506186,275.1546202369843,284.05910388698766,278.1500180606804,259.5687709109581,260.6811918452901,278.6847734925342,261.9267650608611,263.4806197338824,273.8766777911417,258.9281016962147,262.4005265099956,270.3705849668683,266.75716792874005,287.68353561773085,271.24442051779636,261.5290706425844,268.68341342898975,274.5563621793777,272.34744976335526,298.1459535865066,267.60933978049445,267.4427289940039,274.45856406933274,275.93782788014107,279.07580012245717,295.6359215179018,458.51372176241443,261.9200602363715,251.33196608485162,267.57633813919267,317.7862934296467,278.01521140821364,296.14572032406653,1076.4853359587269
798,66.73055555555555,286.0521524975903,284.4576374133439,295.28312816033485,281.1626314926832,275.35726833170594,284.2827788713329,278.3416702226838,259.7588700763351,260.86283265101997,278.8870097847461,262.11688729535456,263.6825405664795,274.0743262869778,259.12229946425725,262.5834773891808,270.5661439966398,266.9341324454823,287.8717807919518,271.4377131084901,261.7265942643046,268.87477660414464,274.76089483644944,272.52492306385875,298.3387830536943,267.79720383291493,267.6283463998116,274.64971703622825,276.13082187605926,279.2657305641889,295.8196248092992,458.3032281167792,262.08502078651486,251.49783632856202,267.7565757147559,317.97245526783706,278.20205040599905,296.32577831380854,1071.7710558729614
799,66.81666666666666,286.2583085878815,284.6691090566477,295.4944884925927,281.38545574592405,275.5601713408549,284.5066793131971,278.5336929269604,259.9492040662959,261.0446972955646,279.08946501356803,262.30727821588334,263.8846698620788,274.272363013996,259.3167297333536,262.7667405431567,270.7618795500183,267.1113197941112,288.06008316353007,271.6313866152651,261.9243307613286,269.06636475204596,274.96562164051267,272.7025597283143,298.53157223132735,267.985306655433,267.8141283640023,274.84108641226203,276.32401583881756,279.4558292469848,296.0034008228816,458.08866443754835,262.25018289521324,251.66393183047438,267.9370482790374,318.1587272179128,278.3891171318529,296.5059248885632,1067.0476150506001
800,66.89999999999999,286.46485245338806,284.88083131926487,295.70610346652586,281.60850430911637,275.7633300016854,284.7308053162062,278.7260886978254,260.1397737324802,261.2267865198136,279.292139490778,262.49793866749724,264.0870078079824,274.47079052708625,259.5113930926333,262.95031737142136,270.9577915206663,267.2887306498403,288.24844249104257,271.8254437178359,262.12228055640287,269.25817856110405,275.17054263011875,272.8803608746749,298.72432048513156,268.1736492276028,268.00007548519926,275.0326725643007,276.5174099736772,279.6460967856476,296.18724932549907,457.87000270558076,262.4155477052532,251.83025367919916,268.1177565906555,318.3451092549142,278.57641222165455,296.6861598536048,1062.3152395876696
801,66.98333333333333,286.6717866255816,285.0928049129127,295.9179737029305,281.83177732589854,275.9667450528723,284.9551569832669,278.9188600680292,260.33057992838945,261.40910106619907,279.4950335280735,262.6888694969341,264.2895545911322,274.66961138953155,259.70629013238704,263.1342092768388,271.1538798010138,267.46636568924873,288.4368585329416,272.01988710487024,262.3204440736012,269.4502187211261,275.3756578430251,273.0583276249027,298.9170271803611,268.3622325314313,268.18618836418625,275.22447585925374,276.711004485667,279.8365337969519,296.37117008363276,457.647214815691,262.5811163628751,251.99680296654913,268.29870140971036,318.53160135400447,278.76393631258725,296.8664830136691,1057.5741566869947
802,67.06666666666666,286.8791136442619,285.3050305505646,296.13009982360245,282.05527493921517,276.17041723451115,285.1797344165668,279.11200957875695,260.52162350938715,261.59164167869585,279.6981474370715,262.8800715526198,264.49231039810945,274.86882817300807,259.90142144406707,263.3184176656391,271.3501442822584,267.6442255902807,288.625331047555,272.2147194739889,262.51882173832445,269.6424859233157,275.5809673161953,273.2364611049695,299.10969168179776,268.551057551378,268.3724676039069,275.41649666407375,276.9047995795828,280.0271408996443,296.5551628633947,457.42027257664836,262.7468900177735,252.16358078753933,268.47988349778416,318.7182034904705,278.9516900431381,297.04689417295265,1052.8245946582865
803,67.14999999999999,287.0868360575572,285.51750894644965,296.34248245133665,282.2789972913174,276.374347288118,285.4045377175744,279.3055397796294,260.71290533269865,261.7744091028215,279.9014815293084,263.07154568466854,264.6952754151353,275.0684434575847,260.09678762028716,263.5029439474182,271.5465848543651,267.82231103224603,288.8138597930861,272.40994353176643,262.71741397730074,269.83498086027316,275.78647108579867,273.4147624448568,299.30231335375134,268.7401252743555,268.558913809465,275.60873534575626,277.0987954599883,280.2179187144432,296.7392274305277,457.18914771117625,262.91286982309686,252.33058824038721,268.66130361794086,318.90491563972233,279.13967405309825,297.2273931351134,1048.0667829180857
804,67.23333333333333,287.29495642192364,285.73024081605286,296.5551222099277,282.5029445237628,276.5785359566295,285.6295669870392,279.4994532287019,260.90442625741116,261.95740408563614,280.1050361162398,263.2632927448823,264.8984498280702,275.26845983172365,260.29238925482247,263.6877895351382,271.7432014060665,268.00062269581974,289.0024445276139,272.6055619937301,262.9162212185855,270.02770422599576,275.99216918721055,273.5932327785554,299.4948915600596,268.92943668972885,268.7455275881246,275.8011922713399,277.29299233121435,280.40886786403905,296.92336355040567,456.9538118559533,263.07905693544774,252.49782642651246,268.84296253472655,319.0917377772933,279.3278889835625,297.40797970327014,1043.300951989766
