,Time(h),6803_WT_rep1,6803_WT_rep2,6803_WT_rep3,6803_WT_rep4,6803_WT_mean,6803_WT_sd,6803_WT_reg,6803_WT_signal,6803_WT_smoothed,6803_deltaKaiA3_rep3,6803_deltaKaiA3_rep4,6803_deltaKaiA3_rep1,6803_deltaKaiA3_rep2,6803_deltaKaiA3_mean,6803_deltaKaiA3_sd,6803_deltaKaiA3_reg,6803_deltaKaiA3_signal,6803_deltaKaiA3_smoothed,6803_deltaKaiC3_rep1,6803_deltaKaiC3_rep2,6803_deltaKaiC3_rep3,6803_deltaKaiC3_rep4,6803_deltaKaiC3_mean,6803_deltaKaiC3_sd,6803_deltaKaiC3_reg,6803_deltaKaiC3_signal,6803_deltaKaiC3_smoothed,6803_deltaKaiA3B3_rep3,6803_deltaKaiA3B3_rep4,6803_deltaKaiA3B3_rep1,6803_deltaKaiA3B3_rep2,6803_deltaKaiA3B3_mean,6803_deltaKaiA3B3_sd,6803_deltaKaiA3B3_reg,6803_deltaKaiA3B3_signal,6803_deltaKaiA3B3_smoothed,6803_deltaKaiB3C3_rep1,6803_deltaKaiB3C3_rep2,6803_deltaKaiB3C3_rep3,6803_deltaKaiB3C3_rep4,6803_deltaKaiB3C3_mean,6803_deltaKaiB3C3_sd,6803_deltaKaiB3C3_reg,6803_deltaKaiB3C3_signal,6803_deltaKaiB3C3_smoothed,6803_deltaKaiA3B3C3_rep3,6803_deltaKaiA3B3C3_rep4,6803_deltaKaiA3B3C3_rep1,6803_deltaKaiA3B3C3_rep2,6803_deltaKaiA3B3C3_mean,6803_deltaKaiA3B3C3_sd,6803_deltaKaiA3B3C3_reg,6803_deltaKaiA3B3C3_signal,6803_deltaKaiA3B3C3_smoothed,6803_deltaKaiB3_rep1,6803_deltaKaiB3_rep2,6803_deltaKaiB3_rep3,6803_deltaKaiB3_rep4,6803_deltaKaiB3_mean,6803_deltaKaiB3_sd,6803_deltaKaiB3_reg,6803_deltaKaiB3_signal,6803_deltaKaiB3_smoothed,6803_deltaKaiA3C3_rep1,6803_deltaKaiA3C3_rep2,6803_deltaKaiA3C3_rep3,6803_deltaKaiA3C3_rep4,6803_deltaKaiA3C3_mean,6803_deltaKaiA3C3_sd,6803_deltaKaiA3C3_reg,6803_deltaKaiA3C3_signal,6803_deltaKaiA3C3_smoothed,6803_deltaKaiA1B1C1_rep1,6803_deltaKaiA1B1C1_rep2,6803_deltaKaiA1B1C1_rep3,6803_deltaKaiA1B1C1_rep4,6803_deltaKaiA1B1C1_mean,6803_deltaKaiA1B1C1_sd,6803_deltaKaiA1B1C1_reg,6803_deltaKaiA1B1C1_signal,6803_deltaKaiA1B1C1_smoothed,6803_Wilde_WT_rep1,6803_Wilde_WT_rep2,6803_Wilde_mean,6803_Wilde_sd,6803_Wilde_reg,6803_Wilde_signal,6803_Wilde_smoothed
780,65.22777777777777,280.34,272.81,268.31,265.64,271.775,5.569445663618592,273.9847067533042,-2.209706753304217,-2.013618304428366,281.0,256.9,264.6,259.14,265.40999999999997,9.426521097414472,265.1655316173109,0.24446838268912888,0.21495664107787282,291.95,257.9,260.12,265.73,268.92499999999995,13.596298209439214,268.48727929940924,0.43772070059073476,0.4816146842135236,277.77,275.89,271.92,265.01,272.6475,4.889132719613976,272.06479205103335,0.5827079489666075,0.410807756142887,271.93,259.16,264.01,269.63,266.1825,4.973788168991511,265.9048570506191,0.2776429493808943,0.3544524181498284,280.94,260.84,277.56,275.41,273.6875,7.674963762129447,272.7790025814503,0.9084974185497011,0.5706908710739889,255.6,258.23,265.22,248.87,256.98,5.855266859845084,256.68062976745057,0.29937023254944445,0.11093017004719155,267.51,271.58,272.98,315.2,281.8175,19.377846081285707,281.3769730671124,0.44052693288761935,0.4846281538805761,284.77,294.89,292.83,293.32,291.4525,3.9324698028084106,291.2443621335549,0.2081378664450693,0.10695498322242653,416.68,1326.89,871.7850000000001,455.105,808.2544562972924,63.5305437027073,-0.617717749165253
781,65.3111111111111,280.6,272.98,268.79,265.99,272.09000000000003,5.507090883579101,274.17570180041685,-2.0857018004168273,-2.0489805878177414,280.97,256.76,264.7,259.22,265.4125,9.430751229356025,265.3502752399238,0.06222476007625592,0.22401207591255134,292.11,258.37,260.55,266.02,269.2625,13.482175964954623,268.6748605154892,0.5876394845108347,0.4870976672349482,277.85,275.95,272.04,265.04,272.71999999999997,4.903942291666976,272.26010743601745,0.45989256398249967,0.43032457796713847,271.96,259.08,264.54,270.46,266.51,5.108590803734425,266.087919492365,0.4220805076349772,0.35775527948862396,280.8,261.09,276.57,275.49,273.4875,7.427692693562396,272.9761252818806,0.5113747181193852,0.5765810313919296,256.25,258.52,265.24,249.24,257.3125,5.713962613633379,256.86298379056785,0.44951620943214204,0.12206968285348463,267.77,271.78,273.25,315.78,282.145,19.522474868725016,281.568896572376,0.5761034276239889,0.5015994160005824,284.83,295.38,293.0,293.57,291.695,4.059744450085502,291.42976422044933,0.2652357795506344,0.11947428325616552,375.34,1151.3,763.3199999999999,387.98,805.9191892822372,-42.599189282237596,4.726185728762845
782,65.39444444444445,280.66,273.09,268.71,266.03,272.1225,5.5359885070328865,274.3670356888661,-2.2445356888661214,-2.090493571106277,281.59,256.97,264.89,259.76,265.8025,9.547285936327649,265.5352348144383,0.26726518556174844,0.23497684906306623,292.36,258.33,260.45,266.19,269.33250000000004,13.602342399381081,268.86268113148265,0.4698188685174113,0.48440404354010375,278.56,276.02,272.06,265.53,273.04249999999996,4.917094543528737,272.45563975282187,0.5868602471780732,0.43643715150014506,272.51,259.71,264.39,270.14,266.6875,4.994628990225404,266.27119536186524,0.41630463813476504,0.3580324748788849,281.15,261.02,276.98,275.7,273.7125,7.600043996583181,273.1734489868218,0.5390510131781533,0.5834578384445912,256.21,258.42,265.32,249.17,257.28000000000003,5.763206572733624,257.04553544098434,0.23446455901568636,0.12626175756038602,268.08,272.41,273.69,316.04,282.555,19.444022860509097,281.76098970504034,0.7940102949596599,0.5052136050971562,285.08,294.66,293.02,293.19,291.4875,3.753927110373892,291.61521634379756,-0.12771634379757477,0.12688091228786044,381.55,1085.91,733.73,352.18000000000006,803.5757013197189,-69.84570131971918,11.295446138262607
783,65.47777777777777,280.96,273.32,268.85,266.16,272.3225,5.604374965149975,274.5587108442015,-2.2362108442015503,-2.130097175579805,281.64,257.25,265.17,259.66,265.93,9.513634952004402,265.7204112236109,0.2095887763891621,0.24178757890106048,292.7,258.44,260.46,266.6,269.54999999999995,13.699317501248009,269.0507419784929,0.4992580215070642,0.4900954829386389,278.16,276.49,272.64,265.48,273.1925,4.8820455497670245,272.6513893936543,0.5411106063456613,0.4445825846280299,272.72,259.62,264.84,270.14,266.83000000000004,5.039652765816318,266.454685466932,0.3753145330680392,0.3590331975689319,281.36,261.18,277.36,275.81,273.9275,7.633260689246767,273.37097407234177,0.5565259276582432,0.5809459164385693,256.34,259.0,265.48,249.65,257.6175,5.675457580671365,257.22828536011025,0.38921463988975286,0.13031825373892952,268.29,272.3,273.76,316.18,282.6325,19.471927710167783,281.9532525023112,0.6792474976887752,0.4894706836975252,285.27,295.52,293.29,293.46,291.885,3.9187402312477957,291.8007181841009,0.08428181589905927,0.12430018962807987,373.21,982.84,678.025,304.81500000000005,801.2240827713875,-123.1990827713879,16.003848372878764
784,65.5611111111111,281.37,273.57,269.05,266.47,272.615,5.657567940378614,274.7507297005001,-2.135729700500078,-2.161418831051575,281.62,257.13,265.45,260.09,266.0725,9.458737693265425,265.9058053524541,0.16669464754594646,0.2398183815420463,293.01,259.29,260.71,266.57,269.895,13.621573881163656,269.2390438894497,0.6559561105502961,0.490108653414023,278.49,276.94,272.4,265.42,273.3125,5.076649362522486,272.84735675091014,0.4651432490898414,0.4503854850492316,272.87,260.22,264.96,270.76,267.2025,4.963881419816546,266.6383906174982,0.5641093825017871,0.3530691386861856,281.45,261.57,277.48,275.9,274.1,7.511454586163722,273.56870091505755,0.5312990849424758,0.5823573890313789,256.73,259.09,265.0,249.46,257.57,5.567607205972773,257.41123419131884,0.1587658086811478,0.13236352899738205,268.19,272.31,273.73,315.92,282.5375,19.38050486313502,282.1456850008605,0.39181499913951034,0.48255811486286215,285.61,296.34,293.51,294.04,292.375,4.048052000654131,291.98626942148456,0.38873057851540516,0.11735743496353276,434.04,1003.42,718.73,284.69,798.8644245093072,-80.13442450930756,21.17617681575689
785,65.64444444444445,281.13,273.6,268.7,266.61,272.51,5.586112243770256,274.94309470036615,-2.4330947003661683,-2.2031484758622604,282.11,257.5,265.53,259.82,266.24,9.61723712923832,266.09141808823654,0.14858191176350846,0.24556837084540425,293.0,258.92,260.94,266.91,269.94250000000005,13.632542637013826,269.4275876991088,0.5149123008912578,0.48838022112352875,278.86,276.63,272.56,265.69,273.435,5.009723046237191,273.04354221717256,0.39145778282742316,0.4572829602745059,272.7,259.77,264.9,270.05,266.855,4.959619441045862,266.8223116256179,0.03268837438213646,0.3436394872371674,281.98,261.53,277.71,276.05,274.3175,7.69325475660336,273.7666298921352,0.5508701078647967,0.5876918793314467,256.95,259.28,265.08,249.41,257.68,5.6179578140103485,257.59438257994594,0.08561742005405842,0.13508443898124423,268.59,272.32,273.94,317.45,283.075,19.94100110325457,282.3382872368261,0.7367127631738959,0.46303836218828487,285.49,295.6,293.54,293.85,292.12,3.9075759749491814,292.17186973569767,-0.05186973569769469,0.10805296835705999,403.31,1430.63,916.97,513.6600000000001,796.4968179159158,120.47318208408387,26.49221533964385
786,65.72777777777777,281.25,273.6,269.29,267.84,272.995,5.215651924735779,275.13580829493145,-2.1408082949314595,-2.239788556879956,282.01,257.53,265.72,260.66,266.48,9.430448027532941,266.277250320483,0.20274967951704884,0.2529116584143847,292.91,258.7,260.94,266.66,269.8025,13.653216425077291,269.6163742440523,0.18612575594774616,0.49240935039824585,279.1,276.83,272.43,266.06,273.605,4.972506913016816,273.2399461852122,0.3650538147877923,0.4650246176269319,273.22,260.29,265.11,270.78,267.35,5.027002088720468,267.0064493054659,0.3435506945341482,0.3417434301075,282.38,261.71,277.51,276.33,274.48249999999996,7.715022277997653,273.96476138129003,0.5177386187099281,0.5896990098981271,256.97,259.01,265.99,249.43,257.85,5.900762662571677,257.7777311732902,0.07226882670982543,0.14079283737324938,268.72,272.76,274.07,316.28,282.9575,19.33954546389339,282.53105924581195,0.42644075418803373,0.45859888980285957,285.5,296.18,293.52,294.09,292.3225,4.06155373594884,292.3575188061132,-0.03501880611324457,0.1040746102476373,515.57,1144.74,830.155,314.585,794.1213548840796,36.03364511592009,32.97999730688804
787,65.8111111111111,281.62,273.95,269.84,266.68,273.0225,5.593140329904125,275.32887294385534,-2.3063729438553784,-2.2630290295001805,282.51,257.81,265.72,260.26,266.575,9.63534768443775,266.4633029409746,0.11169705902543929,0.26134735359610883,293.33,258.91,261.17,267.47,270.22,13.706323358216805,269.80540436268825,0.41459563731179505,0.4927577037430805,279.06,277.09,272.89,266.0,273.76,5.003833530404461,273.4365690479876,0.32343095201239425,0.47404756424189565,273.34,260.63,265.5,272.25,267.93,5.175070047835097,267.19080447333783,0.7391955266621759,0.34494265206191366,282.13,261.73,277.53,276.56,274.4875,7.660183989304684,274.1630957607862,0.3244042392138347,0.5844409027416866,257.19,259.45,265.55,249.53,257.93,5.733288759516656,257.96128062061297,-0.03128062061296593,0.14192557589335786,268.72,272.87,274.53,316.88,283.25,19.53126083999699,282.7240010628881,0.5259989371119196,0.44930216236959875,285.81,296.44,293.82,294.25,292.58,4.0329579715142065,292.5432163117279,0.036783688272036506,0.09236018145037372,654.65,1429.66,1042.155,387.505,791.738127817035,250.41687218296465,37.10930556943869
788,65.89444444444445,281.8,274.1,269.46,267.42,273.19500000000005,5.526434202992021,275.5222911153245,-2.3272911153244555,-2.2943723576458774,282.74,258.07,266.4,260.54,266.9375,9.612081915485325,266.64957684374826,0.2879231562517727,0.27093706348156243,293.54,259.29,261.45,267.53,270.4525,13.667663251265749,269.9946788952511,0.4578211047488775,0.4978619418367426,279.49,276.99,273.16,266.23,273.96750000000003,5.00386038474296,273.63341119864486,0.3340888013551434,0.4821014070671068,273.84,260.46,265.68,270.48,267.615,5.047204671895129,267.3753779476504,0.23962205234960643,0.33961133574422697,282.66,262.27,278.28,276.64,274.9625,7.651321372808762,274.36163340943705,0.6008665905629308,0.5957296793233149,257.37,259.65,265.98,250.03,258.2575,5.702093365598292,258.14503157313857,0.11246842686142083,0.15060700429877283,268.97,272.9,274.98,317.24,283.52250000000004,19.586072060267725,282.9171127225905,0.6053872774095317,0.4564606450854604,286.42,297.71,293.72,294.8,293.1625,4.157321102585163,292.72896193116253,0.4335380688374624,0.09003500315651787,417.09,1442.06,929.5749999999999,512.485,789.3472296284416,140.227770371558,44.67904746884616
789,65.98055555555555,281.79,274.2,269.61,267.1,273.175,5.5875687915228385,275.71606528605287,-2.541065286052869,-2.3205710137674123,282.89,258.26,266.32,260.84,267.0775,9.58206234325367,266.8360729250973,0.24142707490271068,0.2863673929056059,294.16,259.59,261.49,267.31,270.6375,13.875376346247347,270.18419868380147,0.45330131619853764,0.5026587235317631,279.61,277.54,273.47,266.45,274.26750000000004,5.024959576951849,273.8304730305178,0.4370269694822254,0.4984982528625848,273.85,260.76,265.62,270.95,267.795,5.020928698956009,267.56017054894113,0.23482945105888953,0.3310611616773694,282.87,262.7,277.38,276.84,274.9475,7.454291968389759,274.5603747066051,0.3871252933948888,0.59656496055512,257.78,260.13,265.68,250.15,258.435,5.577483751657194,258.3289846840538,0.10601531594618957,0.16177397038392038,269.02,273.5,274.86,316.12,283.375,19.028412308965773,283.1103942589214,0.2646057410785807,0.4565743036813465,286.63,296.12,294.35,294.8,292.975,3.720594710526806,292.91475534266164,0.060244657338357065,0.09766189693345065,588.44,1251.6,920.02,331.5799999999999,786.948753742341,133.0712462576587,59.28475483626232
790,66.06388888888888,282.22,274.26,270.03,267.52,273.5075,5.577120112567078,275.91019794128204,-2.4026979412820557,-2.343939978842568,283.02,258.46,266.64,261.16,267.32,9.531495160781432,267.02279208357095,0.29720791642908145,0.29851244444696723,294.0,259.97,261.94,267.75,270.915,13.6315635566871,270.373964572226,0.541035427774052,0.5100847058544826,280.0,277.9,273.72,266.62,274.56,5.111222945636389,274.02775493712795,0.5322450628720289,0.5082377082006743,274.07,260.77,265.89,271.62,268.0875,5.163421225311767,267.74518309986837,0.34231690013161065,0.3403538082633626,283.04,262.49,279.2,277.0,275.4325,7.778712538074665,274.7593200322018,0.6731799677982061,0.5994463668001268,257.57,260.32,266.46,250.51,258.715,5.726999650777007,258.51314060850854,0.2018593914914339,0.16823831998046385,269.71,273.61,274.86,316.49,283.6675,19.04503659093361,283.303845705349,0.3636542946510395,0.4645806044221124,286.86,296.66,294.65,294.87,293.26,3.7763805422653034,293.10059622409364,0.15940377590632518,0.1094286847246874,640.21,1511.71,1075.96,435.75,784.5427940931794,291.4172059068203,59.13908399244005
791,66.14722222222223,282.47,274.54,269.93,267.64,273.645,5.668838064365586,276.1046915747809,-2.459691574780904,-2.363794242376553,283.35,258.81,267.22,261.24,267.65500000000003,9.564367464709841,267.20973521997473,0.44526478002533415,0.314683818428244,294.2,260.07,262.04,267.81,271.03,13.676247657892125,270.56397740623777,0.46602259376222255,0.5182015440050516,280.0,277.92,273.9,266.89,274.6775,5.002311340770393,274.22525731218445,0.45224268781553423,0.522381879466026,274.08,260.84,266.01,271.07,268.0,5.040262889969138,267.93041642521155,0.06958357478845678,0.34867595178333866,283.31,262.86,278.31,277.3,275.445,7.613962503191091,274.9584697666878,0.4865302333121811,0.6084360178722812,258.02,260.25,266.25,250.86,258.845,5.505653912116158,258.6975000036152,0.14749999638484662,0.17493689695730036,269.64,273.82,275.42,317.47,284.08750000000003,19.38858346424515,283.4974670948074,0.590032905192627,0.4472295141065494,286.84,297.81,294.67,295.26,293.645,4.102258524276608,293.28648425295074,0.35851574704920885,0.11196068884988046,469.15,1419.92,944.5350000000001,475.38500000000005,782.1294451258099,162.40555487418987,63.27569074773339
792,66.23055555555555,282.33,274.7,270.27,267.48,273.695,5.610929067453972,276.2995486888457,-2.6045486888456955,-2.386698802402001,283.66,259.0,267.1,260.99,267.6875,9.69271730476032,267.3969032373703,0.2905967626297549,0.3271931129159025,294.76,260.49,262.29,268.17,271.4275,13.767168145628197,270.75423803337577,0.6732619666242566,0.5228833913574373,280.54,278.06,274.03,267.07,274.925,5.095549528755471,274.4229805495842,0.5020194504157657,0.5378678728556152,274.55,261.69,266.07,272.11,268.605,5.046570617756188,268.1158713518708,0.48912864812922785,0.3577142663975261,283.54,262.99,279.19,277.54,275.815,7.722086829348659,275.15782429107276,0.6571757089272418,0.6147210330364495,258.16,260.54,266.77,250.96,259.1075,5.657859025285085,258.88206352844895,0.22543647155105812,0.17593154322055737,270.16,273.78,275.26,317.4,284.15,19.28633972530816,283.691258459697,0.45874154030297865,0.4391460000674037,286.83,296.79,295.0,295.21,293.4575,3.8884404007262434,293.47241910634915,-0.014919106349198666,0.11000823200481416,560.08,1101.94,831.01,270.93,779.7088017954674,51.30119820453229,58.632605402097774
793,66.31388888888888,283.21,275.02,270.74,268.12,274.27250000000004,5.717724088306454,276.4947717943004,-2.222271794300368,-2.4068436654789642,283.9,259.22,267.19,261.64,267.98749999999995,9.63072524527617,267.5842970410753,0.40320295892471697,0.33685192372027717,294.81,260.37,262.39,268.29,271.46500000000003,13.78880252233674,270.94474730300533,0.5202526969947211,0.524941899459419,280.72,278.68,274.17,267.61,275.2950000000001,5.030250987773873,274.6209250434118,0.6740749565882779,0.5483202943787304,274.63,261.82,266.63,271.69,268.6925,4.891934050046056,268.3015487088673,0.390951291132698,0.35609292414525223,284.0,263.35,278.53,277.9,275.945,7.6488773686077485,275.35738398691535,0.5876160130846423,0.6206760310084115,258.36,260.79,266.69,250.93,259.19250000000005,5.650806911406545,259.066831844048,0.12566815595203645,0.18028409871359496,270.35,274.25,275.6,317.56,284.44,19.21876817072311,283.8852198318841,0.5547801681158808,0.43495503017136694,287.19,297.1,295.14,295.46,293.72249999999997,3.844127826958934,293.6584004610289,0.06409953897101951,0.1012591372614079,548.02,674.0,611.01,62.99000000000001,777.2809595677971,-166.2709595677975,54.68535774508964
794,66.39722222222223,282.88,275.13,270.74,268.02,274.1925,5.620744501398371,276.69036341049605,-2.4978634104960653,-2.431606346694921,283.96,259.12,267.5,261.79,268.0925,9.64826247310881,267.77191753866356,0.3205824613364509,0.3416593443955744,294.96,260.65,262.65,268.67,271.73249999999996,13.731435422052567,271.1355060663181,0.5969939336818765,0.5327512180325893,280.9,278.66,274.45,267.67,275.42,5.038139537567407,274.8190911879394,0.6009088120605738,0.56298874985698,274.92,261.96,266.6,272.06,268.885,4.991961037508215,268.48744932734303,0.39755067265696575,0.3614360949449472,284.11,263.52,279.01,278.09,276.1825,7.661877625621551,275.55714923632354,0.625350763676466,0.6326756299548728,258.52,261.15,266.97,251.11,259.4375,5.6978126285443995,259.251805613413,0.18569438658698284,0.18636890141700685,270.43,274.51,275.65,317.18,284.4425,19.000372858183603,284.079351242701,0.36314875729897045,0.43259407281907225,287.34,297.43,295.24,295.39,293.85,3.856818637167178,293.84442799335386,0.005572006646131574,0.09802622806771491,503.43,1207.62,855.525,352.0949999999999,774.8460144188456,80.67898558115405,52.359352055866744
795,66.48055555555555,282.88,275.14,270.68,269.27,274.4925,5.305164347124414,276.8863260653113,-2.3938260653113295,-2.45236436966477,284.27,259.76,267.54,261.53,268.275,9.674457349122997,267.95976563996516,0.31523436003485833,0.35048946623986654,295.24,260.99,262.7,268.7,271.9075,13.771923204476568,271.3265151763316,0.5809848236684342,0.5284354949723462,281.09,278.94,274.65,267.61,275.5725,5.14867155196366,275.01747937762696,0.5550206223730142,0.5691228449242828,275.0,261.97,267.06,272.25,269.07,4.993180349236336,268.673574040561,0.3964259594390038,0.3669304465941432,284.44,263.85,280.15,278.02,276.615,7.724087324726449,275.75712042195414,0.8578795780458685,0.630719447493457,258.94,261.12,267.47,251.08,259.6525,5.857949193190399,259.43698550150754,0.21551449849243393,0.19043528734861875,270.32,274.52,275.88,318.44,284.78999999999996,19.535636667383024,284.27365272294634,0.5163472770536237,0.43293809694510293,287.53,297.01,295.36,296.05,293.9875,3.77400566374775,294.03050137931166,-0.04300137931167745,0.08887232824792869,533.68,532.5,533.0899999999999,0.589999999999975,772.4040628350475,-239.31406283504793,65.71286710318793
796,66.56388888888888,283.47,275.36,271.25,268.83,274.7275,5.561134663897303,277.0826622951522,-2.355162295152197,-2.4734327665308333,284.28,259.7,267.74,262.17,268.4725,9.579820914296874,268.1478422570662,0.3246577429338597,0.3551538782950981,295.23,261.22,262.6,268.96,272.0025,13.72445695647008,271.5177754878898,0.4847245121101945,0.5324938763479079,281.3,278.75,274.89,267.86,275.7,5.069127143799018,275.21609000712203,0.48390999287793324,0.5753471850268767,275.34,262.19,266.94,272.88,269.3375,5.133567838258293,268.85992368390487,0.47757631609511386,0.359450144769472,284.28,263.6,280.11,278.58,276.6425,7.813700707731244,275.9572979270132,0.6852020729867839,0.6348071006927036,259.08,261.39,267.7,251.63,259.95000000000005,5.7470731681439355,259.62237217525796,0.32762782474207536,0.19317009056348605,270.6,274.73,276.15,318.35,284.9575,19.3866621353445,284.46812430288446,0.48937569711551765,0.42273707201798694,287.48,297.54,295.7,296.15,294.2175,3.9485843982369104,294.2166202945141,0.0008797054858558268,0.09067276200237553,448.94,1056.22,752.58,303.64000000000004,769.9552018132462,-17.375201813246456,71.39630614541329
797,66.64722222222223,283.29,275.43,271.74,268.69,274.7875,5.458298155102932,277.27937464495216,-2.491874644952147,-2.4940015779628544,284.94,259.9,267.78,262.16,268.695,9.808102517816584,268.3361483043089,0.35885169569113734,0.36690166734708035,295.64,261.39,263.03,269.43,272.3725,13.765286729668949,271.70928785766273,0.6632121423372904,0.538738006402306,281.6,279.44,275.09,268.67,276.2,4.9393977365666775,275.41492347125995,0.7850765287400135,0.5829738754233205,275.33,262.19,267.27,272.32,269.2775,5.003805426872629,269.04649909487944,0.23100090512054217,0.3722443530266655,285.02,263.98,279.59,278.35,276.735,7.779628847188006,276.15768213525587,0.5773178647441463,0.6421257060720728,259.17,261.33,267.99,251.6,260.0225,5.849270787884593,259.80796630355337,0.21453369644660308,0.20919764315390293,270.71,274.91,276.31,317.67,284.90000000000003,19.031665717955438,284.6627660122459,0.2372339877541072,0.4263034680402007,287.51,298.47,295.7,296.18,294.46500000000003,4.149653600000859,294.4027844141965,0.062215585803498306,0.0886153539075121,510.18,999.17,754.675,244.49499999999998,767.4995288606768,-12.824528860677212,73.36594693050404
798,66.73055555555555,283.6,275.64,271.36,268.7,274.825,5.638854050248162,277.4764656681721,-2.6514656681721496,-2.5128233531579998,285.0,259.95,268.14,262.28,268.8425,9.794147168079522,268.5246846982917,0.3178153017083016,0.3733569179254996,295.85,261.56,263.39,269.44,272.56,13.75906428504498,271.90105314414666,0.6589468558533621,0.5409170275523789,281.78,279.48,275.11,268.49,276.21500000000003,5.062758635368658,275.6139801650637,0.6010198349363022,0.5931900211844834,275.6,262.66,267.14,273.0,269.6,5.044184770604661,269.2333011131104,0.3666988868896548,0.37631223280056175,285.08,264.2,280.31,278.95,277.135,7.807241830505829,276.3582734309862,0.7767265690138182,0.6468623796019437,259.45,261.83,266.92,251.7,259.975,5.486923090403226,259.9937685572455,-0.018768557245499022,0.2185797752493931,271.15,275.23,276.6,318.37,285.3375,19.176396135614223,284.85757788022744,0.4799221197725365,0.428074755548166,288.24,297.91,296.09,296.56,294.7,3.789043414900388,294.5889934132183,0.1110065867816541,0.09026292891593607,740.58,909.01,824.7950000000001,84.21499999999997,765.0371419949769,59.75785800502286,81.18431669602268
799,66.81666666666666,283.86,275.89,271.51,268.7,274.99,5.726285881791102,277.67393792680025,-2.6839379268002537,-2.5269006498408597,285.21,260.61,268.47,263.06,269.3375,9.595116922164095,268.713452357869,0.6240476421309974,0.38151871230390205,296.12,261.55,263.72,269.45,272.71000000000004,13.820468515936783,272.093072207664,0.6169277923360322,0.5448425803887826,282.13,279.76,275.96,268.75,276.65,5.064301531307153,275.813260483744,0.8367395162559673,0.6023702271935547,276.05,262.79,267.52,273.94,270.075,5.249716659020749,269.4203305803441,0.6546694196558784,0.37871544340509,284.84,264.66,280.77,278.96,277.3075,7.606205936602013,276.5590721990574,0.7484278009425801,0.6498292367036151,259.77,262.08,267.31,252.19,260.3375,5.439574316984741,260.17977960914925,0.15772039085072204,0.23794081501671138,271.39,275.58,276.71,318.72,285.6,19.22427501884013,285.05255993549156,0.547440064508462,0.4428634056122497,288.2,298.64,296.16,296.87,294.9675,4.0102330044524885,294.7752469660626,0.1922530339373605,0.0992408123563717,528.12,1207.94,868.03,339.91,762.5681397441821,105.46186025581756,87.29894216913286
800,66.89999999999999,283.97,276.02,272.11,269.13,275.3075,5.56623919266861,277.87179399135255,-2.5642939913525558,-2.5366735342634437,285.71,260.61,268.8,262.65,269.4425,9.864018894446616,268.9024522041516,0.5400477958484454,0.3888236304997118,296.31,261.67,263.95,269.76,272.9225,13.821189122141408,272.28534591036345,0.6371540896365854,0.5479513036759822,282.51,279.97,276.03,268.88,276.84749999999997,5.146923231407288,276.012764822699,0.8347351773009349,0.6111390981460403,276.32,262.98,267.71,273.41,270.105,5.14905088341531,269.6075883404481,0.4974116595519187,0.37464064203328706,285.57,264.6,280.64,279.22,277.50750000000005,7.815892063609875,276.7600788248719,0.7474211751281253,0.6519008922493051,259.99,262.49,268.66,252.04,260.795,5.958802312545713,260.36600013404177,0.4289998659582414,0.24303008865984788,271.46,275.58,277.26,319.87,286.0425,19.643989379705953,285.247712206167,0.794787793832993,0.44648188983676595,288.76,299.49,296.35,296.85,295.3625,3.994279503239611,294.9615447468366,0.4009552531634011,0.11336182993368704,455.22,1080.18,767.7,312.48,760.0926211467284,7.607378853271263,89.32059956659934
801,66.98333333333333,284.38,276.14,271.68,269.31,275.3775,5.74700954845213,278.0700364408718,-2.6925364408717902,-2.5533320812051876,285.81,260.8,268.61,263.18,269.6,9.777532919913895,269.0916851605062,0.5083148394938714,0.39589575027421764,296.47,261.67,263.57,269.99,272.925,13.938905086124958,272.4778751162197,0.44712488378032267,0.5515548343522593,282.7,279.85,275.65,268.8,276.75,5.230320257880962,276.21249357751486,0.5375064224851157,0.6108712385497597,276.43,262.96,267.9,273.52,270.2025,5.185144043322238,269.7950752394106,0.4074247605893826,0.38521198375728816,285.69,265.14,280.66,279.36,277.7125,7.633974636452503,276.96129369438114,0.7512063056188375,0.6479519605621484,259.9,262.63,267.86,252.33,260.68,5.605483922017795,260.5524308086633,0.12756919133669892,0.239409420420022,271.51,275.82,277.31,318.83,285.86749999999995,19.149721114157245,285.4430347198486,0.4244652801513644,0.4481176803599758,288.48,299.17,296.75,297.13,295.38250000000005,4.090032854391265,295.14788642927107,0.23461357072895164,0.11431380772888355,457.44,1305.45,881.445,424.005,757.6106857514468,123.83431424855291,88.00868959478834
